ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|8fad97436c8eb7922ee7a67ad8480c1e|2023-09-16|01:06:21|1694801181|gas_transport|8.83|1|fraud_Tillman, Dickinson and Labadie|40.690160|-81.012075
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|8cb942b82ffe513f853a222482f49dc1|2023-09-16|02:04:16|1694804656|grocery_net|10.26|1|fraud_Rutherford, Homenick and Bergstrom|40.348000|-81.094356
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|cb1d5ea7d9b8df4d88a9fbf46a82e0cf|2023-09-16|02:38:08|1694806688|grocery_pos|303.94|1|fraud_Kovacek, Dibbert and Ondricka|41.572717|-80.569887
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|90ed50eb33677cdd2a652a5c3d1d3f4b|2023-09-17|22:17:07|1694963827|shopping_pos|680.52|1|fraud_Lesch Ltd|41.193360|-80.976685
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|4af80137826b8b89657a483e7b9de9ca|2023-09-17|22:51:36|1694965896|shopping_net|8.78|1|fraud_Mosciski, Ziemann and Farrell|41.659753|-81.987507
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|d8dbb5feb9971149f9182b5ba2a56588|2023-09-16|23:55:57|1694883357|misc_pos|981.99|1|fraud_Wisozk and Sons|40.573344|-80.845969
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|1928b76dbd46688c8153c8298bd624c1|2023-09-16|23:43:19|1694882599|misc_net|1000.93|1|fraud_Greenfelder, Bartoletti and Davis|40.603194|-80.596350
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|a084cf5e3dd5cf312771ff3b704e5703|2023-09-17|22:35:33|1694964933|shopping_pos|1137.93|1|fraud_Pacocha-Bauch|41.273664|-81.867952
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|ec25557a0d6769b0f68bfc2346f374be|2023-09-16|17:32:05|1694860325|shopping_net|1245.98|1|fraud_Medhurst PLC|40.516234|-82.001406
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|87c55712a94d9be71a79bba248e61bb9|2023-09-17|23:41:49|1694968909|shopping_net|1174.61|1|fraud_Reichert, Shanahan and Hayes|41.532512|-80.789598
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|e4ec12e5b7f43d7c9f96516ecb58e9f0|2023-09-02|01:17:16|1693592236|gas_transport|76.54|0|fraud_Cummings LLC|41.115756|-80.596944
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|54c4b73e7a13900b418c19fd28ec5698|2023-09-05|07:03:22|1693872202|grocery_pos|61.99|0|fraud_Heller, Gutmann and Zieme|40.514450|-81.868390
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|3479e04b63037ec98cde3f1bb57c674a|2023-09-03|03:59:11|1693688351|grocery_net|62.59|0|fraud_Collier Inc|42.148811|-80.992203
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|aac8f17b81b2930e3f8f9e687605617d|2023-09-02|05:48:58|1693608538|gas_transport|74.38|0|fraud_Schmitt Inc|42.201293|-81.865058
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|e2ef245d082b78928764942a7855296d|2023-09-02|08:58:45|1693619925|gas_transport|61.22|0|fraud_Parisian and Sons|41.714402|-80.674609
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|56527c81b4c3317f75147913acce88de|2023-09-02|02:30:06|1693596606|gas_transport|63.94|0|fraud_Harber Inc|41.858219|-82.477653
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|57837773d31a6144b1ff5e59ba697767|2023-09-01|09:16:53|1693534613|gas_transport|47.62|0|fraud_Koss and Sons|41.027687|-81.461009
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|cc29d0891132bc40f2a798736d2bdc9c|2023-09-03|10:24:50|1693711490|grocery_net|65.15|0|fraud_Johnston, Nikolaus and Maggio|41.303445|-81.423638
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|f8b5848508134642735a43f780e4e82a|2023-09-02|02:44:22|1693597462|gas_transport|44.22|0|fraud_Kutch, Hermiston and Farrell|40.587136|-81.899929
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|3be82bed4e713f24143d179ff615ccba|2023-09-02|01:03:00|1693591380|gas_transport|40.93|0|fraud_Reilly, Heaney and Cole|40.924489|-81.782473
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|b5b4bb53a77e4168e4a5c4668c187869|2023-09-01|07:02:17|1693526537|gas_transport|89.04|0|fraud_Stroman, Hudson and Erdman|41.234055|-82.190955
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|d165d106a14b4272cb8f38e8182eb8c7|2023-09-03|11:29:08|1693715348|grocery_net|60.19|0|fraud_Spinka-Welch|42.127882|-82.429845
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|8ef94a9380bdea9bc079f0ef3d502fd9|2023-09-02|03:52:37|1693601557|gas_transport|46.13|0|fraud_Bernhard Inc|40.753279|-82.500574
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|124e66237877635b5a1b80311954b277|2023-09-01|09:36:39|1693535799|gas_transport|51.24|0|fraud_Berge LLC|41.922596|-80.668693
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|c37462a6a25cf48974a556c60ca68976|2023-09-02|09:25:00|1693621500|grocery_net|85.94|0|fraud_Shields Inc|40.575211|-80.833431
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|c40579da35f07a6f5d3571e0503f8141|2023-09-01|06:12:17|1693523537|gas_transport|48.49|0|fraud_Koss and Sons|40.484265|-81.095073
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|b87e812bd54e7b07ed5320fac78076a3|2023-09-05|01:30:45|1693852245|grocery_pos|60.17|0|fraud_DuBuque LLC|40.487612|-81.983220
248-52-7751|3527510056870690|Aaron|Ford|M|21816 Kane Rapid|Peninsula|OH|44264|41.2256|-81.54|2315|Engineer, electrical|2002-12-12|201048247731|young_adults_male_rural.json|0309ba657df8ff613e1041b32a52de6b|2023-09-02|09:21:25|1693621285|gas_transport|83.90|0|fraud_Eichmann, Bogan and Rodriguez|40.262824|-81.742074
