ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|ceaa6f262efb372998bff783025b61b0|2023-09-03|02:25:30|1693682730|grocery_pos|328.92|1|fraud_Mosciski, Gislason and Mertz|40.429652|-83.045388
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|612a70d21185163d16c0b9180dfcdb61|2023-09-03|02:31:45|1693683105|grocery_pos|303.13|1|fraud_Kilback LLC|41.040715|-83.235645
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|4ba0f5370884ecced03fe8dc2a7ec61e|2023-09-03|23:20:40|1693758040|shopping_net|786.34|1|fraud_Medhurst PLC|39.417865|-83.684510
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|1c040fbbbe55717b604590c6f344f756|2023-09-04|22:17:42|1693840662|shopping_net|934.81|1|fraud_Terry-Huel|40.649639|-83.579120
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|56ee79708da94aa10f4047402897cdeb|2023-09-03|13:07:10|1693721230|misc_net|921.35|1|fraud_Herman, Treutel and Dickens|40.971955|-83.855760
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|97b753957e9542956ebd098cbc04a38c|2023-09-04|23:55:43|1693846543|shopping_net|895.65|1|fraud_Cormier LLC|40.530378|-82.858681
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|e75641f581bdc259b05d3e57c3057956|2023-09-04|22:41:36|1693842096|shopping_pos|846.17|1|fraud_Roob, Conn and Tremblay|39.367447|-82.479903
154-36-6859|4220394805331854378|Joshua|Lopez|M|259 Glover Place Apt. 852|Columbus|OH|43214|40.0535|-83.0188|783285|Chartered management accountant|1957-04-09|662695427180|adults_50up_male_urban.json|fe84978795928704576bfdbc51b31cdc|2023-09-04|22:57:52|1693843072|shopping_pos|922.09|1|fraud_Baumbach, Strosin and Nicolas|40.923288|-82.595809
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|e2f6f3e695e0f05fc217bd59d8aae34d|2023-09-12|00:03:52|1694451832|grocery_pos|273.55|1|fraud_Cole PLC|34.576905|-118.844904
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|2d9f5588c28d9ae5826169f651ed7a6a|2023-09-12|01:01:26|1694455286|grocery_pos|304.56|1|fraud_Murray-Smitham|34.380935|-118.608066
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|99cce70b654cf411cf81251b53ab6a3d|2023-09-13|23:05:03|1694621103|shopping_pos|936.69|1|fraud_Jewess LLC|34.033713|-118.410211
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|bbbc97466c818668dbc9ebd082616510|2023-09-12|20:17:00|1694524620|misc_net|1019.04|1|fraud_Kerluke, Considine and Macejkovic|33.279788|-118.904222
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|8ef4401cb254023539385db0ca60c79d|2023-09-13|22:51:39|1694620299|shopping_net|1058.80|1|fraud_Volkman-Predovic|33.882611|-117.468689
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|7348455b1b161c9419173af37bd0d268|2023-09-13|18:02:59|1694602979|shopping_net|878.64|1|fraud_Kuhic, Bins and Pfeffer|33.755228|-118.603811
468-90-5471|36760244011430|Christopher|Williams|M|803 Martin Cove Suite 887|Panorama City|CA|91402|34.2262|-118.447|69817|Surveyor, land/geomatics|1971-11-25|327753621025|adults_50up_male_urban.json|a54bc74229036a2fe32d97af19706d81|2023-09-13|22:57:15|1694620635|food_dining|102.18|1|fraud_Kihn-Fritsch|34.240164|-118.560705
