ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|815d52ac2dcdbedbaad96bcf92ed8a9e|2023-09-02|03:37:29|1693600649|grocery_pos|12.09|1|fraud_Strosin-Cruickshank|43.744337|-72.134716
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|05f40c2a23c271d03972c016e8b32cc0|2023-09-02|01:39:49|1693593589|misc_net|327.55|1|fraud_Corwin-Gorczany|44.439157|-73.014209
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|6b4b573017573f74a6ad9e38e5b7753c|2023-09-02|02:38:22|1693597102|grocery_pos|355.46|1|fraud_Lockman, West and Runte|44.126833|-71.572631
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|524288063e9617fea9c73bc038fa3cc8|2023-09-02|03:48:28|1693601308|grocery_pos|304.03|1|fraud_Kilback LLC|45.407596|-72.062503
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|ef5c080f76fe0be3af8bdd12ed85525f|2023-09-02|01:20:34|1693592434|grocery_pos|261.67|1|fraud_Kunze Inc|43.743483|-72.582100
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|bd358404954c2e63958621c85259c351|2023-09-02|00:02:35|1693587755|gas_transport|259.03|1|fraud_Sporer Inc|45.331831|-71.484212
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|dee0210ad56c3cd11516cb25d301e9d2|2023-09-02|01:11:51|1693591911|grocery_pos|307.82|1|fraud_Bradtke PLC|44.972999|-72.589294
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|ba9dedb5ee709ad15d8182cf5bd2ed1a|2023-09-02|01:02:29|1693591349|grocery_pos|816.17|1|fraud_Rutherford-Mertz|44.330494|-71.329576
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|4bdedd6234a962eef714e083f389fadc|2023-09-03|23:12:50|1693757570|shopping_net|833.72|1|fraud_Mohr-Bayer|44.257284|-71.118780
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|b2fcf6cff064048ab31ceb7570aa7554|2023-09-02|22:13:55|1693667635|misc_net|681.42|1|fraud_Miller-Harris|44.925908|-72.471185
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|959dfae6a43c3670da2d1d05225fd612|2023-09-03|23:16:56|1693757816|shopping_net|1007.27|1|fraud_Rempel Inc|44.763139|-71.483727
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|57dd2fe0a7b55edc11e7acc2d72f66be|2023-09-03|22:36:40|1693755400|shopping_net|1024.26|1|fraud_Kozey-Boehm|44.690335|-72.451007
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|784cbf9979912386315a257dc9ed563b|2023-09-02|22:54:54|1693670094|misc_net|1067.50|1|fraud_Stehr, Jewess and Schimmel|45.415492|-72.340866
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|afaf1bd8c5ae2d1c249b1c0a1d64b700|2023-09-03|21:48:13|1693752493|shopping_net|1041.38|1|fraud_Heathcote, Yost and Kertzmann|45.144317|-71.624334
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|fddd7e877bd029ee7c1edb6ad558a975|2023-09-03|23:40:55|1693759255|shopping_net|994.51|1|fraud_Kerluke-Abshire|44.638877|-72.150201
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|21124c814ae96febbedfcba706ea6605|2023-09-01|06:35:58|1693524958|gas_transport|59.90|0|fraud_Prohaska-Murray|45.401106|-71.961760
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|2ef00aac03c6305ab725522c0cfa6216|2023-09-01|11:37:01|1693543021|gas_transport|54.38|0|fraud_Jenkins, Hauck and Friesen|43.651813|-71.556898
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|6524b41d54e10dc05fbb7a8787996eaa|2023-09-06|04:09:31|1693948171|grocery_pos|52.03|0|fraud_Goodwin-Nitzsche|44.430772|-72.502112
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|961e77ecd24a1e7fd53c3df98b9e05ff|2023-09-04|03:51:34|1693774294|grocery_net|74.87|0|fraud_Bahringer-Larson|45.137167|-72.032266
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|5e2045816984cffd09cf4121f6422c8e|2023-09-05|10:04:20|1693883060|grocery_pos|67.39|0|fraud_Padberg-Welch|45.073263|-71.347696
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|2f1efb56804f32ad1b1fdaea7ce38149|2023-09-06|08:58:16|1693965496|grocery_pos|50.42|0|fraud_Cartwright-Harris|44.992467|-72.608154
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|2b27668f35fc2690e701df38dc9c3af4|2023-09-04|01:25:59|1693765559|grocery_net|64.24|0|fraud_Kohler, Lindgren and Koelpin|44.329579|-72.346828
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|ed453d49b986a96970c948409ff4dfbd|2023-09-05|01:42:21|1693852941|grocery_pos|73.63|0|fraud_Bauch-Raynor|43.841188|-71.943804
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|d027ce7b683a72ba41ce5e50a6385900|2023-09-01|10:40:04|1693539604|gas_transport|39.15|0|fraud_Huels-Hahn|44.892833|-72.719435
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|f36144e09019849dc71197bbf6aea14c|2023-09-05|07:58:58|1693875538|grocery_pos|40.73|0|fraud_Schamberger-O'Keefe|45.411612|-72.498534
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|3caeae08428fb06b2ddaa2c42f557a3a|2023-09-01|03:40:33|1693514433|gas_transport|52.45|0|fraud_Parisian and Sons|44.156542|-71.946765
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|c5cc78d65e6f97ccc8be21bd710701f8|2023-09-11|22:53:52|1694447632|shopping_net|49.14|0|fraud_Boyer PLC|44.980210|-71.082487
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|649926222ba254b6b3523dee7d4f0879|2023-09-16|15:05:02|1694851502|shopping_pos|63.27|0|fraud_Friesen Inc|44.073750|-72.266140
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|075fce5a300ae4277fcddf061b8e00c9|2023-09-09|16:25:13|1694251513|misc_pos|89.46|0|fraud_Cremin, Hamill and Reichel|45.226893|-72.593038
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|b1894eb6604438b23cf024182aa8753f|2023-09-07|19:01:46|1694088106|grocery_pos|73.99|0|fraud_Lockman Ltd|44.786349|-72.081941
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|d2b144900ca761608afce9f4d2884cf5|2023-09-23|16:51:33|1695462693|home|59.32|0|fraud_Durgan, Gislason and Spencer|43.745863|-71.670679
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|3f015e9009f4d349181824e46da47783|2023-09-22|16:51:10|1695376270|health_fitness|51.03|0|fraud_Friesen Ltd|44.645908|-72.693659
312-37-3444|6577738721489511|Robert|Potter|M|32003 Carr Trafficway Apt. 769|Lyndonville|VT|05851|44.5555|-72.0715|6528|Engineer, broadcasting (operations)|2004-01-06|767589450881|young_adults_male_urban.json|c5bb137ef45210ce594703b20df27af4|2023-09-10|12:46:50|1694324810|shopping_net|9.26|0|fraud_Cormier LLC|45.479338|-72.402424
