ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|448711aa95b512c194815d9a45acb168|2023-09-09|03:50:35|1694206235|misc_net|299.43|1|fraud_Block-Parisian|36.209758|-81.372711
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|cbb70db49bc5655823a677484bd1f913|2023-09-08|01:24:35|1694111075|grocery_pos|345.55|1|fraud_Schamberger-O'Keefe|36.106260|-80.173817
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|1d254d89badb8c36695d1a03a0258ca4|2023-09-08|00:09:29|1694106569|grocery_pos|741.48|1|fraud_Kilback LLC|36.147225|-79.991394
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|ea589d428fae06915bbefa46495b2805|2023-09-09|22:48:28|1694274508|shopping_net|1010.20|1|fraud_Heathcote LLC|35.533871|-81.024093
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|802166237368989738f2ec8b2585ef85|2023-09-09|19:33:23|1694262803|entertainment|1092.62|1|fraud_Spencer PLC|35.555240|-80.455528
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|f787e52b9897f092ee9f987862048630|2023-09-09|23:37:49|1694277469|shopping_pos|1028.94|1|fraud_Mohr Inc|34.315798|-80.783339
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|45dacef036504fbe3e68bc6580b3c088|2023-09-09|22:48:07|1694274487|shopping_net|781.85|1|fraud_Stanton, Jakubowski and Baumbach|35.210838|-80.836582
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|247a4ae1cba1726c92c38dea2d998027|2023-09-09|23:08:54|1694275734|shopping_net|446.70|1|fraud_Kassulke PLC|35.611198|-79.986515
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|53611557fc7fc4f8481fe28dd8a1b440|2023-09-02|09:51:02|1693623062|gas_transport|59.24|0|fraud_Mraz-Herzog|35.274007|-81.252474
189-06-8409|6550193344365915|Paul|Robinson|M|3956 Gillespie Groves Apt. 370|Charlotte|NC|28206|35.2522|-80.8265|790689|Health and safety adviser|2001-06-06|552948632130|young_adults_male_urban.json|0b7f58060d4c485cd70948c986c3179e|2023-09-01|02:00:39|1693508439|gas_transport|44.12|0|fraud_Erdman-Kertzmann|35.619984|-80.680430
