ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|95499725ec7fd4ce85419848c37e0d38|2023-09-14|01:32:14|1694629934|gas_transport|7.83|1|fraud_Streich, Hansen and Veum|33.280104|-96.615125
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|00963e8763670cbea360e59507934b62|2023-09-14|00:36:44|1694626604|grocery_pos|297.97|1|fraud_Rowe, Batz and Goodwin|31.967625|-96.129454
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|db569b7c4462cd62196d70b1199b9f43|2023-09-14|00:27:49|1694626069|grocery_pos|292.92|1|fraud_Goldner, Kovacek and Abbott|33.083576|-95.666602
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|a82e52b12324cfdcc58e690025963df2|2023-09-14|22:38:06|1694705886|grocery_pos|312.44|1|fraud_Kutch and Sons|31.907110|-97.424118
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|f395b3557a02bf26e09c4836a464d01b|2023-09-15|23:38:14|1694795894|entertainment|711.75|1|fraud_Cormier, Stracke and Thiel|31.449150|-96.770231
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|1c65b4279d635083126042afcd96c920|2023-09-15|23:55:07|1694796907|shopping_pos|887.68|1|fraud_Pfeffer and Sons|32.385624|-95.699654
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|ab20635cb6766710d17ed499b97bf858|2023-09-15|23:13:20|1694794400|shopping_net|918.52|1|fraud_Medhurst PLC|32.611556|-97.219922
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|48fc870f7d4fcf6a76060a6ef368798d|2023-09-15|23:00:38|1694793638|shopping_net|774.97|1|fraud_Kozey-Boehm|32.550392|-97.324353
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|06c4b0a3e19d93135ef92a72e337e788|2023-09-15|22:39:27|1694792367|misc_net|981.53|1|fraud_Koelpin and Sons|31.440873|-96.819391
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|0c2326d5e62fc4330de475a800774d69|2023-09-15|23:30:07|1694795407|personal_care|440.16|1|fraud_Parker-Kunde|31.739241|-97.287997
556-53-1994|3578771985886615|Jade|Juarez|F|5059 Edwards Burg Apt. 765|Ennis|TX|75119|32.3321|-96.6224|26601|Research officer, political party|1934-11-18|758102844596|adults_50up_female_urban.json|7e232655f0b5135bdcda39f57b560ee9|2023-09-15|23:56:43|1694797003|shopping_net|17.52|1|fraud_Romaguera, Cruickshank and Greenholt|33.126845|-97.250879
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|5dcdcea8dbe337a52e3883a1d2e9d7c7|2023-09-17|02:15:58|1694891758|grocery_net|9.67|1|fraud_Smitham-Boehm|44.733968|-122.502604
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|1455de7ab21161fe816ca7aed0e05cf0|2023-09-17|00:43:02|1694886182|gas_transport|8.55|1|fraud_Greenholt, Jacobi and Gleason|44.411446|-122.629934
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|ce7353e5b94c2e8192882c940adfa3b0|2023-09-17|22:43:14|1694965394|shopping_net|751.09|1|fraud_Schumm PLC|43.765828|-122.597723
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|f9f388569d599e3765887847800fbabc|2023-09-18|23:09:18|1695053358|shopping_net|1066.80|1|fraud_Baumbach, Feeney and Morar|44.518935|-122.502454
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|676b5315dcfd7fb343fa2d034f108147|2023-09-18|22:55:23|1695052523|shopping_pos|996.43|1|fraud_Willms, Kris and Bergnaum|45.470832|-123.816698
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|100901ecf82b88f889a368d0b2fabcd4|2023-09-18|22:45:02|1695051902|shopping_pos|988.81|1|fraud_Okuneva, Schneider and Rau|44.286993|-123.554136
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|31b153269b3200f40ff94e3ff21a129e|2023-09-18|23:14:37|1695053677|shopping_pos|974.59|1|fraud_Barrows PLC|44.420651|-123.845986
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|80e85210f9f77fb32ea612eeda1b7de5|2023-09-17|16:34:23|1694943263|misc_net|990.47|1|fraud_Jaskolski-Vandervort|44.321827|-122.874637
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|3cb0cb95df078ec00f61bb488a805a21|2023-09-01|00:32:29|1693503149|gas_transport|58.02|0|fraud_Parisian and Sons|45.017745|-123.885919
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|0e37cdd70b80ddfecb79d00b45817c69|2023-09-13|04:27:29|1694554049|shopping_pos|70.24|0|fraud_Torphy-Goyette|45.499397|-123.133765
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|2a17a1e4bf4bd0887e7d7c86ca8972f4|2023-09-03|05:17:35|1693693055|gas_transport|71.23|0|fraud_Jenkins, Hauck and Friesen|44.800843|-122.748526
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|1706eb33560f208d10b90d651b693fd4|2023-09-02|06:51:38|1693612298|gas_transport|58.79|0|fraud_Olson, Becker and Koch|45.398374|-122.175924
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|cfcaee4c657846c25771f2b00a08ea30|2023-09-05|04:49:15|1693864155|grocery_pos|72.39|0|fraud_Hudson-Ratke|44.171115|-122.954639
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|2686fdf5a56079fbef405814197d8c17|2023-09-02|07:43:58|1693615438|gas_transport|71.04|0|fraud_Friesen-Stamm|44.814163|-123.357231
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|be9a586f23f320d62faf3d6e0e42d11f|2023-09-07|03:26:03|1694031963|misc_net|68.85|0|fraud_Kerluke Inc|44.281666|-123.942657
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|6d375b33ff66f864f7b31cfe1b66284d|2023-09-14|05:57:09|1694645829|shopping_pos|94.05|0|fraud_Kihn Inc|44.806592|-122.130593
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|51988a26fef2245b44caa0dee389affd|2023-09-05|06:51:30|1693871490|grocery_pos|81.65|0|fraud_O'Keefe-Hudson|45.097253|-122.078438
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|699bac0519558ce585de49cb48e901e6|2023-09-03|05:29:36|1693693776|grocery_pos|68.03|0|fraud_Bailey-Morar|44.905429|-122.583277
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|75c6abc692ad00687bd8fb7bbb306e04|2023-09-06|07:55:52|1693961752|grocery_pos|87.11|0|fraud_Schultz, Simonis and Little|44.778135|-122.786992
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|6bb509450b97144700f30f9abe569e16|2023-09-13|06:44:25|1694562265|shopping_pos|100.59|0|fraud_Jacobi and Sons|43.798367|-122.611071
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|04201e5a3b604bf432b1211dcbb563ef|2023-09-09|04:39:39|1694209179|misc_pos|73.74|0|fraud_Turner, Ruecker and Parisian|43.692585|-123.722958
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|82bf2b29855edc68c3bd656f7381ddbe|2023-09-13|03:52:14|1694551934|shopping_pos|7.85|0|fraud_Mohr Inc|45.490622|-122.495239
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|9c1c54d5eb70cc90b07afb7b7dac5a66|2023-09-10|03:30:22|1694291422|shopping_net|9.14|0|fraud_Terry-Huel|44.487689|-122.994354
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|e17721f19f636734024deb3a53aa3c86|2023-09-01|10:15:06|1693538106|gas_transport|10.54|0|fraud_Kuvalis Ltd|45.268193|-123.636147
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|d65b4fe5ac02804950e82e83ddecbb2d|2023-09-05|02:26:24|1693855584|grocery_pos|651.49|0|fraud_Rau and Sons|44.091993|-123.077311
064-01-1774|4815910668448|Mercedes|English|F|79172 Gregory Dale|Albany|OR|97322|44.626|-123.057|58967|Radio producer|1971-04-03|741444198569|adults_50up_female_urban.json|409d3ecb7c287cadb55f513d5638b7d6|2023-09-08|02:18:45|1694114325|misc_pos|3.90|0|fraud_Williamson LLC|43.693383|-123.196116
