ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|84085df402eff124c12ba6328801386c|2023-09-17|03:15:19|1694895319|grocery_pos|338.77|1|fraud_Moen, Reinger and Murphy|44.010838|-87.817174
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|4080e5e5518dce1ea8617ef40b9088a7|2023-09-17|03:00:41|1694894441|grocery_pos|315.49|1|fraud_Kovacek, Dibbert and Ondricka|43.717876|-88.312536
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|934f9f4868b83c588b4e479a623fe44d|2023-09-17|00:14:16|1694884456|grocery_pos|326.88|1|fraud_Schumm, Bauch and Ondricka|43.775503|-87.021809
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|c95bfd59cbc89177a7a27a9634fb69a7|2023-09-17|23:50:00|1694969400|shopping_net|967.91|1|fraud_Hills-Witting|43.650071|-88.511870
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|293233d2bce7f543a602f906e24c929a|2023-09-18|13:57:15|1695020235|shopping_net|903.77|1|fraud_Stanton, Jakubowski and Baumbach|44.300206|-87.591132
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|cd0a8d08caf471ed9188f38c7c7ceb84|2023-09-17|23:23:19|1694967799|shopping_net|1136.16|1|fraud_Kerluke-Abshire|44.315628|-87.271837
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|d6759d863cdc4bebc101ca45c5d3bef1|2023-09-08|09:42:23|1694140943|misc_net|60.48|0|fraud_Bernier, Volkman and Hoeger|44.413952|-87.827741
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|95c7bea6b6ef0a4427baf5bddb1d2a7f|2023-09-14|09:03:23|1694657003|shopping_pos|44.02|0|fraud_Lesch Ltd|43.884892|-88.209233
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|87b98f9e3cd70fa1152227d966d469b9|2023-09-07|05:53:24|1694040804|grocery_pos|60.13|0|fraud_Auer-Mosciski|45.204481|-87.236058
112-69-1314|4534096199751178|Eugene|Sampson|M|0602 Austin Courts Suite 269|Maribel|WI|54227|44.2852|-87.8055|1568|Pathologist|1948-12-29|178157000863|adults_50up_male_rural.json|65158183881cf4d5fb5fedd084e14cc3|2023-09-06|08:25:14|1693963514|grocery_pos|55.03|0|fraud_DuBuque LLC|43.851391|-87.052667
