ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|a1f83922735a1e24f77a8b0f8f9b6bdb|2023-09-10|09:32:21|1694313141|grocery_pos|8.98|1|fraud_Bailey-Morar|39.355334|-82.396159
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|96a24263c5a3f713884813bc7f04b635|2023-09-10|03:51:29|1694292689|grocery_net|302.62|1|fraud_Kohler, Lindgren and Koelpin|38.785770|-81.389194
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|dc60729f486a577a2712a6b9384107b1|2023-09-10|03:16:16|1694290576|grocery_pos|322.07|1|fraud_Deckow-O'Conner|37.965223|-82.664578
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|646d2c289d012b55a9b5bcf456f69703|2023-09-11|22:22:32|1694445752|shopping_net|751.89|1|fraud_Heathcote LLC|37.900805|-82.084507
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|059c957a4fc891528ec876693478cd1e|2023-09-10|23:45:04|1694364304|misc_net|833.79|1|fraud_Kerluke, Kertzmann and Wiza|38.653666|-81.453659
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|f95798c49856835f98328e6e36c04f9e|2023-09-11|22:26:40|1694446000|shopping_net|961.84|1|fraud_Schumm PLC|38.377206|-82.488945
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|0073d0708b146e13196ea62a19f2af9b|2023-09-10|22:46:21|1694360781|misc_net|973.97|1|fraud_Ferry, Lynch and Kautzer|37.736844|-82.315127
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|9e103f97a1fb446270f00d17ac43f045|2023-09-11|22:08:19|1694444899|shopping_pos|868.62|1|fraud_Friesen Inc|37.717905|-81.300133
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|ae78bfe57539bc750995c903112708a3|2023-09-02|04:17:19|1693603039|grocery_net|67.35|0|fraud_Collier Inc|38.912101|-81.073403
778-91-7686|30010432898610|Ricardo|Young|M|36971 Mary Parks|Fraziers Bottom|WV|25082|38.5517|-82.0111|1673|Therapist, speech and language|1981-09-20|19482202674|adults_2550_male_rural.json|daca9a25056b05aa90613d7c827bef29|2023-09-07|09:15:16|1694052916|misc_pos|78.58|0|fraud_Wisozk and Sons|38.254782|-81.983752
