ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|045d7cd8a675559c9888b6059e3fda26|2023-09-17|00:02:29|1694883749|misc_pos|8.70|1|fraud_Wintheiser, Dietrich and Schimmel|40.701898|-72.943838
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|fa6f5d2c2744d743921c53babb9d0ab9|2023-09-17|01:58:33|1694890713|misc_pos|902.36|1|fraud_Dickinson Ltd|40.151075|-73.620880
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|9fcf7d457dd1e1934183a88a3049de32|2023-09-17|01:22:56|1694888576|shopping_net|811.39|1|fraud_Reichert, Shanahan and Hayes|41.328117|-73.353069
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|d14e629be3208a3860fb0b9777cc0398|2023-09-17|03:43:31|1694897011|gas_transport|1032.65|1|fraud_Cummerata-Jones|41.314469|-74.608175
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|5d0fbabdab33f5a1af3b8b99b63522b1|2023-09-18|23:37:30|1695055050|personal_care|989.70|1|fraud_Auer LLC|41.901496|-73.782128
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|06dfb9cfa28cc6c49d139e734caef602|2023-09-18|20:56:49|1695045409|personal_care|463.95|1|fraud_Rolfson-Kunde|40.198148|-73.438556
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|e513ef076686e178d2f0cf079e692a0d|2023-09-17|17:30:49|1694946649|shopping_pos|117.06|1|fraud_Pouros-Conroy|40.493696|-74.737423
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|fa79f7db57e8854f35fc19ca37209f91|2023-09-18|23:31:25|1695054685|food_dining|21.27|1|fraud_Schulist Ltd|41.159532|-73.469919
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|d1a552fe52c358377be51ee000b9a199|2023-09-17|22:26:53|1694964413|entertainment|22.07|1|fraud_Donnelly LLC|41.841777|-73.162674
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|51f1f54a5c0dd62e49da97e24aa91e23|2023-09-18|22:18:48|1695050328|health_fitness|19.30|1|fraud_Heller PLC|40.097335|-73.659483
622-56-2724|345073249139438|Amy|Cardenas|F|0274 Cervantes Turnpike|Palisades|NY|10964|41.0103|-73.925|1472|Film/video editor|1996-03-10|251518240450|adults_2550_female_rural.json|6a87ec38dfe419a3f9b86f1b9b3d7931|2023-09-02|04:10:11|1693602611|gas_transport|48.85|0|fraud_Sporer Inc|41.113974|-74.563418
