ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|06d03dd92cf5f96064b1bccc8621077c|2023-09-03|07:36:15|1693701375|grocery_pos|9.42|1|fraud_O'Keefe-Hudson|36.011908|-120.120868
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|dca1538f1e9960e8a8880ac8da821582|2023-09-03|03:10:28|1693685428|grocery_pos|291.51|1|fraud_Kunze Inc|36.214280|-118.921609
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|53b92b1ed55afc5aed66ae8b0a484f37|2023-09-03|02:28:46|1693682926|grocery_pos|298.21|1|fraud_Cartwright-Harris|36.318082|-118.893473
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|6905aab82f4c8e8e510e6c89dade59ab|2023-09-03|01:17:24|1693678644|grocery_pos|320.56|1|fraud_Huel, Hammes and Witting|36.999338|-119.842219
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|6364b019999ba5de7aa2906759eee2d0|2023-09-03|02:28:45|1693682925|gas_transport|295.49|1|fraud_Eichmann, Bogan and Rodriguez|36.646212|-119.485696
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|0e64c809546506ea5ea7f3467cbc9c06|2023-09-03|02:17:35|1693682255|grocery_pos|291.01|1|fraud_Bailey-Morar|36.287827|-119.208567
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|4f276dce8c70248b4514148e79c51094|2023-09-03|00:30:31|1693675831|misc_net|736.65|1|fraud_Hayes, Marquardt and Dibbert|36.874375|-119.978826
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|96ad73c3047b67c7a06f4b00475cd3d0|2023-09-03|15:43:03|1693730583|shopping_net|845.56|1|fraud_Mohr-Bayer|36.677360|-118.847904
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|2f997067a4e5ec8a1249b4eeb79af706|2023-09-03|12:03:54|1693717434|misc_net|686.39|1|fraud_Kunde-Sanford|36.857490|-120.709315
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|73d64fb2d605b4b9a209f39b23ade5d9|2023-09-03|22:44:31|1693755871|shopping_net|1137.97|1|fraud_Streich, Dietrich and Barton|37.559933|-120.150655
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|256262e927a3705ba9053fb1a2c8e5f0|2023-09-03|23:28:49|1693758529|shopping_net|995.93|1|fraud_Boyer-Reichert|37.145015|-120.255074
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|674228eaf2fe059baa1a68b0f135ee19|2023-09-04|22:31:56|1693841516|personal_care|896.02|1|fraud_Medhurst, Cartwright and Ebert|36.818352|-119.499258
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|010966f9643bceeedec363b19401c0c5|2023-09-04|22:29:19|1693841359|food_dining|1045.55|1|fraud_Kilback Group|37.502053|-118.874305
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|291acdf83f4b666d6a590a74eae3e532|2023-09-03|14:25:47|1693725947|misc_net|105.25|1|fraud_Kuhn LLC|36.355622|-119.823094
412-05-1975|4499726315081083|Jessica|Ramos|F|2957 Teresa Islands|Fresno|CA|93725|36.6207|-119.7308|570271|Health promotion specialist|2002-09-06|50125500536|young_adults_female_urban.json|dfc451c8ead95d0f09ff95503911fea6|2023-09-03|17:43:50|1693737830|shopping_net|21.07|1|fraud_Little, Gutmann and Lynch|37.159117|-119.420408
