ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|e8aea12df1f0d59dd7390de7de36ed64|2023-09-10|00:25:59|1694280359|grocery_pos|8.04|1|fraud_Stracke-Lemke|37.368543|-93.228772
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|935245dab4e487ef40d9bc44c52920d5|2023-09-10|02:19:40|1694287180|gas_transport|10.98|1|fraud_Greenholt, Jacobi and Gleason|37.745753|-91.717067
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|816ef152c0e8cd700dad93aded4026f9|2023-09-10|03:48:30|1694292510|gas_transport|276.15|1|fraud_Brekke and Sons|36.833617|-93.465848
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|dfe81bcefa00bd57116fdf4bfa4a2364|2023-09-10|02:46:06|1694288766|grocery_pos|326.12|1|fraud_Bauch-Raynor|36.178934|-92.837360
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|53e9edc9ff376569c29b296f5b37a724|2023-09-11|19:20:04|1694434804|shopping_net|1103.37|1|fraud_Romaguera, Cruickshank and Greenholt|36.580386|-91.544919
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|acd7d1be88703857013fba58a3eea84e|2023-09-11|12:43:42|1694411022|shopping_net|1224.86|1|fraud_Price Inc|37.984883|-91.743732
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|87e6df3f82e13aa7cc04e63ca0c45ed1|2023-09-11|22:30:53|1694446253|shopping_pos|907.54|1|fraud_Pagac LLC|37.612501|-92.157286
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|2ac88e9ff5167271c6b662c628a3641f|2023-09-11|22:31:51|1694446311|shopping_net|1118.81|1|fraud_Volkman-Predovic|38.059173|-92.066248
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|62d7a43d2273e20a6388d1fe5549af94|2023-09-11|22:11:13|1694445073|shopping_net|870.26|1|fraud_Schumm PLC|37.349068|-91.600017
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|3a9da09f95e1c4efe06c8c50b3673e17|2023-09-11|13:55:00|1694415300|shopping_net|1328.93|1|fraud_Kerluke-Abshire|36.611808|-91.717068
080-13-9046|30288435979039|Jade|Cooper|F|9986 Trevor Park|Macomb|MO|65702|37.1049|-92.4821|473|Scientist, research (life sciences)|2006-06-18|776629903130|young_adults_female_rural.json|d1acf3e419e0a7535025a34b43b40212|2023-09-02|02:00:56|1693594856|gas_transport|88.51|0|fraud_Parisian and Sons|36.630003|-93.363649
