ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|afa31e378a9d7f8dc48f30670aef563e|2023-09-23|00:55:23|1695405323|gas_transport|16.74|1|fraud_Koss and Sons|45.629965|-69.445613
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|76b9558aa5fbed77567a7e37e1edae28|2023-09-23|01:09:10|1695406150|gas_transport|20.37|1|fraud_Friesen-Stamm|45.196759|-70.196613
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|45706a4e3670d50719402880f65c6edd|2023-09-23|02:16:16|1695410176|gas_transport|18.80|1|fraud_Friesen-D'Amore|44.183274|-70.372618
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|64efaca606a3aaaf2ee6bae404ef5095|2023-09-23|03:51:20|1695415880|grocery_pos|19.75|1|fraud_Goodwin-Nitzsche|44.638175|-70.261036
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|808fa3af2e443ad072f4688023250ff4|2023-09-23|01:43:48|1695408228|grocery_pos|16.77|1|fraud_Auer-Mosciski|44.135818|-68.467990
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|e7210263fb38d458c97dc397a11570cf|2023-09-23|03:08:41|1695413321|gas_transport|361.02|1|fraud_Tillman, Dickinson and Labadie|45.028774|-69.062336
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|dfa562cecbd1d58c03945e02dff7353b|2023-09-23|00:39:46|1695404386|gas_transport|323.13|1|fraud_Mraz-Herzog|44.747669|-70.171846
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|16de7acb8823071f204e648a8872248d|2023-09-24|23:10:51|1695571851|shopping_net|860.00|1|fraud_Price Inc|45.596984|-69.767857
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|3d8ab0570c1d193bd6e39a347bf54b11|2023-09-24|15:19:03|1695543543|shopping_pos|918.83|1|fraud_Macejkovic-Lesch|44.441302|-69.845697
579-34-4474|6589550047962626|Jacob|Rice|M|1682 Castro Way Apt. 928|Burnham|ME|04922|44.6848|-69.38|1164|Broadcast engineer|1965-02-05|554064484837|adults_50up_male_rural.json|92b757e5d57670bd307b5c8188eea864|2023-09-24|19:12:00|1695557520|travel|1245.65|1|fraud_Lemke and Sons|44.506538|-68.839683
