ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|e079ef4e29958e4d97b1e11a78d0708c|2023-09-17|00:05:05|1694883905|misc_net|11.40|1|fraud_Klocko LLC|39.528593|-74.900016
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|37dbd40b9309d2c5beb349280ec42618|2023-09-17|01:25:55|1694888755|gas_transport|323.21|1|fraud_Schmitt Inc|38.899720|-76.418690
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|3ac33209764940f1a2b209367f0eddb1|2023-09-17|02:05:35|1694891135|grocery_pos|338.71|1|fraud_Strosin-Cruickshank|40.282370|-75.939007
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|ce5d910966ca9fac0128ee778ab76caf|2023-09-17|02:48:59|1694893739|misc_net|300.84|1|fraud_Kunde-Sanford|38.953851|-75.270632
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|45260e6968bca0dc0b73896abba995ab|2023-09-17|00:23:02|1694884982|misc_net|806.72|1|fraud_Kunde-Sanford|38.926646|-76.582818
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|23313a1f9f56edd4c258cf421c38f28d|2023-09-17|00:11:03|1694884263|grocery_pos|830.74|1|fraud_Lockman, West and Runte|40.531433|-74.959316
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|9582af372f3f961b372ae9f142e8665e|2023-09-17|01:21:16|1694888476|misc_net|834.24|1|fraud_Kerluke Inc|39.540873|-76.088406
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|24ef07b4d0cda09daeddc38b2c064adc|2023-09-17|03:56:48|1694897808|grocery_pos|723.37|1|fraud_Bauch-Raynor|39.908710|-75.650858
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|a9a09367d1c3165eb27e0ef78033b02c|2023-09-18|23:13:14|1695053594|shopping_pos|744.81|1|fraud_Watsica, Haag and Considine|38.976405|-75.864945
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|9376e0280dc6c6f84b6691c3cb538fe0|2023-09-18|22:06:26|1695049586|shopping_pos|8.08|1|fraud_Goyette, Howell and Collier|39.643312|-75.445127
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|c0c34740fd440c52e2ea73becd2b3b38|2023-09-17|22:07:22|1694963242|shopping_net|924.23|1|fraud_Zboncak, Rowe and Murazik|39.898567|-75.690828
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|8986019c34c878d8c88554ad65c4c8ba|2023-09-18|23:52:19|1695055939|shopping_net|972.61|1|fraud_Auer-West|39.301103|-75.424063
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|293938de9e98ec28212b0b0660854cf5|2023-09-18|23:58:29|1695056309|shopping_pos|942.31|1|fraud_Pouros-Haag|39.051446|-75.327621
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|e3e749b6235c22b485fd8cbe79de92da|2023-09-17|23:25:50|1694967950|misc_net|864.72|1|fraud_Brown PLC|39.790922|-76.428591
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|602416b13c40e289bbc5da708a1f5c90|2023-09-17|12:13:33|1694927613|misc_pos|657.53|1|fraud_Buckridge PLC|40.615706|-74.851613
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|ad7ff33e3772ab8d6ed3f02762ebeceb|2023-09-01|09:02:55|1693533775|gas_transport|70.24|0|fraud_Schaefer, McGlynn and Bosco|39.379828|-74.769103
422-16-4374|6583856016685866|Jesse|Glover|M|24975 Christie Canyon Apt. 619|Newark|DE|19702|39.6349|-75.6993|138967|Teacher, English as a foreign language|1999-09-03|230051953907|young_adults_male_urban.json|2580e0b4e8f8b7bcf18d37f1af8715c1|2023-09-02|03:11:27|1693599087|gas_transport|55.52|0|fraud_Kuvalis Ltd|40.348484|-75.225406
