ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|7444a16fe01dfbb5296d9ddfd274af6b|2023-09-12|03:14:44|1694463284|grocery_pos|329.12|1|fraud_Schoen, Kuphal and Nitzsche|40.062779|-92.273603
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|1e62c7def8639e54eee0ec4009ca4e88|2023-09-13|23:26:46|1694622406|food_dining|282.92|1|fraud_Stiedemann Ltd|38.948474|-90.737805
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|9d902ebe4935de53915ecc32c3bcd4f1|2023-09-13|22:21:33|1694618493|kids_pets|907.50|1|fraud_Breitenberg-Hermiston|39.788295|-92.236480
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|264e15937029227f3b780af8d2d16906|2023-09-12|22:32:31|1694532751|misc_net|977.76|1|fraud_Durgan-Auer|39.146019|-91.673322
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|e8c0dc8faeb4eb554ab4ed7dac153da7|2023-09-13|22:23:28|1694618608|misc_net|874.35|1|fraud_Donnelly PLC|40.532720|-90.640137
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|afff88aa29e8edd28efefb90aa2453d1|2023-09-12|23:32:48|1694536368|grocery_pos|801.02|1|fraud_Kiehn Inc|39.570780|-90.615998
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|30e24410c8c7045f9078cd75fd51a371|2023-09-13|22:59:18|1694620758|misc_net|765.63|1|fraud_Huel-Langworth|40.910606|-92.245447
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|94e2a201fb1d9b821eeb1805de8b1c73|2023-09-13|22:22:02|1694618522|shopping_pos|866.82|1|fraud_Hickle Group|40.806961|-91.347384
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|26a56902f526a41887b26bae6d203b4f|2023-09-13|23:24:37|1694622277|personal_care|111.63|1|fraud_Emmerich-Rau|39.591795|-91.750644
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|69c7d7ca02ae587dc7ef0e9d7a993a3c|2023-09-13|22:51:39|1694620299|personal_care|4.08|1|fraud_Sporer-Keebler|39.374064|-92.607488
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|4c23c5925b545a753297dd267bdf6319|2023-09-12|23:52:49|1694537569|misc_net|48.52|1|fraud_Durgan-Auer|39.571598|-92.166894
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|609902417cd53b19412157f2463ffdaa|2023-09-13|12:18:53|1694582333|shopping_pos|49.98|1|fraud_Weimann, Kuhic and Beahan|40.781349|-91.521987
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|de6c562e43c724b13c15293bf2b6f601|2023-09-03|02:07:41|1693681661|gas_transport|52.11|0|fraud_Brekke and Sons|39.558538|-91.686794
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|423bd95dfc321def20bb8d2817870c6a|2023-09-04|08:15:24|1693790124|grocery_pos|92.74|0|fraud_Pacocha-O'Reilly|40.372955|-91.023665
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|f410835bbf06f4ab1b9188cc820b9600|2023-09-11|06:26:12|1694388372|shopping_net|134.72|0|fraud_Bashirian Group|40.126608|-90.899227
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|d19aef191e30e1d4fe8097a9b2d7644d|2023-09-01|10:49:22|1693540162|gas_transport|103.37|0|fraud_Mraz-Herzog|40.336834|-90.821280
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|c3d381f642a1cf7d7fcc63b8952e28f5|2023-09-07|10:25:05|1694057105|grocery_pos|7.69|0|fraud_Lockman Ltd|39.207843|-90.962101
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|ca93ed3251a159fec8b1eb49fe927522|2023-09-15|06:10:24|1694733024|shopping_pos|161.16|0|fraud_Swaniawski, Lowe and Robel|39.173658|-91.998615
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|ed589c3cc1c7dab7b794df9174a9fd61|2023-09-10|02:28:06|1694287686|misc_pos|5.34|0|fraud_Kemmer-Buckridge|39.613274|-92.585229
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|c4d46064920528e1230a997837265df4|2023-09-11|02:38:52|1694374732|shopping_net|3.06|0|fraud_Labadie, Treutel and Bode|40.084552|-91.337619
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|1c89487f7dc580f27356accd0ae3a9b8|2023-09-09|02:21:43|1694200903|misc_net|2.07|0|fraud_Parisian, Schiller and Altenwerth|39.919476|-91.913047
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|80a31bbb8f3a870e105c10c2b22527b6|2023-09-10|04:12:41|1694293961|shopping_net|10.20|0|fraud_Terry-Huel|40.706354|-90.944700
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|2cfdd1004f0e4689daad537d179e1e55|2023-09-22|20:01:19|1695387679|home|6.31|0|fraud_Streich Ltd|39.914268|-92.576994
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|22dff812141b39e7084d94a42d8329ba|2023-09-27|12:51:16|1695793876|kids_pets|128.74|0|fraud_Weber, Thiel and Hammes|39.326642|-90.900638
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|d42d478e83f4cc60224d3afecc04f561|2023-09-20|18:18:20|1695208700|health_fitness|40.51|0|fraud_Romaguera Ltd|39.572668|-90.882605
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|8db4cf9f76aa4f727460d7389f71feda|2023-09-26|16:43:03|1695721383|kids_pets|35.36|0|fraud_Nolan-Williamson|40.489969|-91.121128
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|ca61847dc1c6e42c5066ada1a9c6f462|2023-09-30|12:30:18|1696051818|travel|55.12|0|fraud_Medhurst, Labadie and Gottlieb|39.233865|-90.840010
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|930e2d2e5312ec8261ff2226abcbccc8|2023-09-25|19:51:02|1695646262|kids_pets|10.71|0|fraud_Dare, Casper and Bartoletti|40.028851|-91.446651
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|b65a3bd9e5ee87bb7107e4793ffd5f9e|2023-09-17|14:50:12|1694937012|food_dining|54.85|0|fraud_Kihn-Schuster|40.300767|-91.619662
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|e6da5b5d36d1d173ce038257e5615feb|2023-09-20|21:00:40|1695218440|health_fitness|10.93|0|fraud_Ledner, Hartmann and Feest|39.285500|-90.627123
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|46afb2b9a6cc485400aa80541cb013a0|2023-09-27|22:35:38|1695828938|kids_pets|26.92|0|fraud_Cartwright PLC|40.622697|-90.734980
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|6c09deb2db0b7bc7b82cdcf4059302f7|2023-09-23|18:45:02|1695469502|home|12.23|0|fraud_O'Connell, Botsford and Hand|39.333999|-91.915285
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|14ec82530e898196005b0bcd3bcc7a05|2023-09-22|22:01:20|1695394880|health_fitness|9.17|0|fraud_Reilly and Sons|39.427858|-92.085522
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|bf907d770d867c290d368d7d8bb5201f|2023-09-24|14:06:58|1695539218|kids_pets|6.15|0|fraud_Lubowitz-Walter|40.086135|-91.131998
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|80d7f209aff45d86329a501d0bef9823|2023-09-21|19:54:07|1695300847|health_fitness|8.42|0|fraud_Greenholt Ltd|40.678581|-91.499338
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|f28ee254451781df33145dd82dfdc769|2023-09-26|21:44:09|1695739449|kids_pets|76.52|0|fraud_Bode-Schuster|40.462364|-90.964303
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|d35df7b7689869d6ef5850aca5d7e8e5|2023-09-27|21:36:08|1695825368|kids_pets|47.23|0|fraud_Swift PLC|40.594984|-91.900739
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|50afaf9ca77fd60362fc9e3765502fe1|2023-09-27|14:15:35|1695798935|kids_pets|42.96|0|fraud_Bode-Schuster|38.975117|-90.645921
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|d2e67492e9071ac3e73ecf6071f0e4c8|2023-09-18|19:47:50|1695041270|food_dining|1.88|0|fraud_Bahringer, Osinski and Block|40.903828|-90.846063
790-96-9262|180009784838933|Laura|Vaughn|F|811 Diamond Road|Maywood|MO|63454|39.9333|-91.6148|946|Pension scheme manager|1961-05-08|640629668734|adults_50up_female_rural.json|1583a873c072feb87ccbeceeb4c531f8|2023-09-23|12:25:16|1695446716|home|6.19|0|fraud_Jakubowski Inc|39.271396|-92.189130
219-87-2762|566136263985|Cynthia|Mcmillan|F|248 Edward Alley Suite 413|Rocheport|MO|65279|38.9756|-92.5079|1766|Meteorologist|1943-04-10|158366663489|adults_50up_female_rural.json|d584584a5bd129b1d85a6430afa3d4ae|2023-09-16|03:58:09|1694811489|gas_transport|17.87|1|fraud_Harber Inc|38.398914|-92.512800
219-87-2762|566136263985|Cynthia|Mcmillan|F|248 Edward Alley Suite 413|Rocheport|MO|65279|38.9756|-92.5079|1766|Meteorologist|1943-04-10|158366663489|adults_50up_female_rural.json|c698f91eab1bb5c3f82f8d06d10f9a06|2023-09-16|03:44:35|1694810675|grocery_pos|306.36|1|fraud_Bradtke PLC|39.034300|-92.802469
