ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|84085df402eff124c12ba6328801386c|2023-09-06|01:37:45|1693939065|grocery_pos|301.84|1|fraud_Murray-Smitham|38.088964|-90.516797
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|4080e5e5518dce1ea8617ef40b9088a7|2023-09-06|01:39:22|1693939162|grocery_pos|293.78|1|fraud_Koepp-Witting|39.379691|-90.642229
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|934f9f4868b83c588b4e479a623fe44d|2023-09-06|01:29:53|1693938593|grocery_pos|307.37|1|fraud_Pacocha-O'Reilly|37.889630|-89.992094
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|c95bfd59cbc89177a7a27a9634fb69a7|2023-09-06|01:56:42|1693940202|grocery_pos|310.15|1|fraud_Goldner, Kovacek and Abbott|38.810368|-89.976672
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|293233d2bce7f543a602f906e24c929a|2023-09-07|23:18:54|1694103534|shopping_net|867.15|1|fraud_Reichert, Rowe and Mraz|39.129663|-89.967948
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|cd0a8d08caf471ed9188f38c7c7ceb84|2023-09-07|22:48:56|1694101736|shopping_net|995.44|1|fraud_Terry-Huel|38.475552|-90.408053
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|9b5dcaa62845dbf453021001c293d934|2023-09-07|23:07:52|1694102872|shopping_net|912.70|1|fraud_Romaguera, Cruickshank and Greenholt|38.115482|-90.966238
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|29d2a232e2ff1f32b2f2c6c82c92e545|2023-09-07|22:01:54|1694098914|shopping_net|998.93|1|fraud_Greenholt, O'Hara and Balistreri|38.269207|-90.803045
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|a62738a621c7ccad2ddb8c6119351972|2023-09-07|23:24:59|1694103899|shopping_net|1040.35|1|fraud_Greenholt, O'Hara and Balistreri|39.439179|-90.119192
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|b4dc6908286f6aaed18d9300835a2742|2023-09-09|04:16:42|1694207802|misc_pos|57.72|0|fraud_Herzog Ltd|37.629455|-90.126408
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|10fe8ad23fb2de1c2c2312d65dd7e70c|2023-09-14|11:39:18|1694666358|shopping_pos|87.63|0|fraud_Beier-Hyatt|39.068716|-89.793739
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|5e8e0be5f9002476816cd3171043c8c1|2023-09-10|08:08:33|1694308113|shopping_net|82.41|0|fraud_Kozey-Boehm|38.539523|-89.057870
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|aa53f5aed7ab542eedb2f15c690c03dd|2023-09-10|00:51:28|1694281888|shopping_net|53.92|0|fraud_Volkman-Predovic|38.055971|-90.125561
412-81-7508|4246163034387|Colleen|Lambert|F|91435 Christina River|Fairview Heights|IL|62208|38.596|-90.0071|17376|Equities trader|1967-11-15|21414345345|adults_50up_female_urban.json|d40a7c1fae1f91f9a5e2a88b285b4f36|2023-09-17|05:00:28|1694901628|food_dining|79.81|0|fraud_Jast and Sons|39.239368|-90.799281
