ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|84085df402eff124c12ba6328801386c|2023-09-10|03:33:19|1694291599|grocery_pos|338.77|1|fraud_Schamberger-O'Keefe|40.602138|-90.186374
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|4080e5e5518dce1ea8617ef40b9088a7|2023-09-10|04:13:54|1694294034|grocery_pos|315.49|1|fraud_Auer-Mosciski|40.309176|-90.681736
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|934f9f4868b83c588b4e479a623fe44d|2023-09-10|04:54:42|1694296482|grocery_pos|326.88|1|fraud_Bailey-Morar|40.366803|-89.391009
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|c95bfd59cbc89177a7a27a9634fb69a7|2023-09-10|23:36:02|1694363762|shopping_net|967.91|1|fraud_Langworth, Boehm and Gulgowski|40.241371|-90.881070
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|293233d2bce7f543a602f906e24c929a|2023-09-11|22:57:17|1694447837|shopping_net|903.77|1|fraud_Labadie, Treutel and Bode|40.891506|-89.960332
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|cd0a8d08caf471ed9188f38c7c7ceb84|2023-09-10|22:26:29|1694359589|shopping_net|1136.16|1|fraud_Gleason-Macejkovic|40.906928|-89.641037
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|d6759d863cdc4bebc101ca45c5d3bef1|2023-09-08|09:54:28|1694141668|misc_net|60.48|0|fraud_Bogisich-Homenick|41.005252|-90.196941
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|95c7bea6b6ef0a4427baf5bddb1d2a7f|2023-09-14|02:51:38|1694634698|shopping_pos|44.02|0|fraud_Schuppe, Nolan and Hoeger|40.476192|-90.578433
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|87b98f9e3cd70fa1152227d966d469b9|2023-09-07|05:17:51|1694038671|grocery_pos|60.13|0|fraud_Goldner, Kovacek and Abbott|41.795781|-89.605258
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|65158183881cf4d5fb5fedd084e14cc3|2023-09-06|08:50:47|1693965047|grocery_pos|55.03|0|fraud_Rau and Sons|40.442691|-89.421867
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|c834b08cedd256f06cb2f935165bb754|2023-09-03|03:24:44|1693686284|gas_transport|51.62|0|fraud_Kutch, Hermiston and Farrell|41.026987|-90.043586
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|89cfee0ae30d139fec6a3a94ea1cce99|2023-09-07|08:06:18|1694048778|grocery_pos|45.95|0|fraud_Vandervort-Funk|41.339657|-90.426513
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|39ae4b5c966b8aaad85f8235f0a0c91c|2023-09-13|03:45:32|1694551532|shopping_pos|80.09|0|fraud_Denesik and Sons|40.128107|-89.987585
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|0be48bfc13d27c3e09cd6e847d3c0d79|2023-09-12|00:35:47|1694453747|shopping_net|67.64|0|fraud_Fisher-Schowalter|41.070928|-90.983015
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|b4dc6908286f6aaed18d9300835a2742|2023-09-14|07:01:59|1694649719|shopping_pos|71.96|0|fraud_Baumbach, Strosin and Nicolas|40.729400|-90.017981
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|10fe8ad23fb2de1c2c2312d65dd7e70c|2023-09-05|09:17:06|1693880226|grocery_pos|30.29|0|fraud_Vandervort-Funk|40.622182|-89.784614
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|5e8e0be5f9002476816cd3171043c8c1|2023-09-03|03:01:29|1693684889|gas_transport|80.66|0|fraud_Conroy-Cruickshank|41.604347|-89.323439
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|aa53f5aed7ab542eedb2f15c690c03dd|2023-09-09|05:51:30|1694213490|misc_pos|74.56|0|fraud_Wintheiser, Dietrich and Schimmel|40.429660|-89.843307
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|d40a7c1fae1f91f9a5e2a88b285b4f36|2023-09-14|03:46:12|1694637972|shopping_pos|65.40|0|fraud_Turner and Sons|41.097978|-89.299548
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|acdda0d72941147951385ba3c683b244|2023-09-15|09:26:40|1694744800|shopping_pos|38.93|0|fraud_Watsica, Haag and Considine|40.712387|-91.021058
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|4bb3e848d0d255f3913517715a597a2d|2023-09-02|05:46:49|1693608409|gas_transport|42.33|0|fraud_Huels-Hahn|40.927762|-89.629324
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|fab4506c46885e9d69d8e89d761c1cfd|2023-09-01|07:11:37|1693527097|gas_transport|56.70|0|fraud_Zieme, Bode and Dooley|40.995762|-91.122928
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|645b7f7ee269a8c3949be5568b3d0e03|2023-09-06|05:07:39|1693951659|grocery_pos|101.05|0|fraud_Schumm, Bauch and Ondricka|41.171545|-90.426910
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|a6217f2bc01d9ed48a633a7af00fc3e8|2023-09-05|03:07:33|1693858053|grocery_pos|120.52|0|fraud_Kovacek, Dibbert and Ondricka|41.487151|-90.139517
667-39-2605|4541520643611037125|Kevin|Stone|M|05162 Jones Lights Apt. 115|Gilson|IL|61436|40.8765|-90.1747|951|Mental health nurse|1945-06-27|330201333423|adults_50up_male_rural.json|8d07d5a74fd109612661b4a97f0fbdd1|2023-09-08|03:02:59|1694116979|misc_net|149.40|0|fraud_Volkman Ltd|40.196387|-89.603498
