ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|5061dbf6e631d28699ac6a4d474a8a54|2023-09-22|02:06:54|1695323214|grocery_pos|9.34|1|fraud_Goodwin-Nitzsche|38.886803|-77.659768
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|509a7ce5f814f86338a3a41de77f4016|2023-09-22|01:38:00|1695321480|grocery_net|288.56|1|fraud_Kohler, Lindgren and Koelpin|38.553984|-78.393397
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|2085e68fb3c51e960666e7b19fbdb216|2023-09-22|03:06:58|1695326818|grocery_pos|275.47|1|fraud_Kiehn Inc|39.895290|-77.056643
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|891be62b81ea127438212a85afcc22fd|2023-09-22|03:13:47|1695327227|grocery_pos|262.79|1|fraud_Heller, Gutmann and Zieme|38.522854|-76.793376
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|20647d11b6167d9e31af0dd55d79c29f|2023-09-22|00:58:47|1695319127|grocery_pos|302.02|1|fraud_Kunze Inc|39.649987|-78.068843
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|401443ded755718ee450a5f71a9720cb|2023-09-23|19:36:11|1695472571|shopping_net|829.08|1|fraud_Kuhic LLC|39.469696|-78.336271
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|f1ac2daab224d40b98077caea6c247bf|2023-09-23|13:41:13|1695451273|shopping_net|929.01|1|fraud_Fisher-Schowalter|38.278815|-78.006273
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|4b64e0bb877ca393dda7c05fca86b16b|2023-09-23|23:54:41|1695488081|shopping_net|1096.98|1|fraud_Kihn, Abernathy and Douglas|38.557759|-77.760941
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|e0d6d4e64d9db1de1326efbd4bf674a2|2023-09-22|17:00:24|1695376824|misc_net|953.72|1|fraud_Greenfelder, Bartoletti and Davis|39.354351|-77.038222
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|61b4f38e2437825d29258a177c01e002|2023-09-23|22:26:16|1695482776|shopping_net|1063.85|1|fraud_Jast Ltd|39.633257|-77.191267
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|b739aa7b877fe9d741b45637aa8d38e2|2023-09-23|16:15:58|1695460558|shopping_net|982.28|1|fraud_Labadie, Treutel and Bode|39.954994|-77.860338
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|e51f41e9bbbc1de81012fe233744146a|2023-09-03|06:53:18|1693698798|grocery_pos|62.69|0|fraud_Rutherford-Mertz|38.662385|-77.022786
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|2d1f1aea72c84b806a15376de6898b06|2023-09-05|02:16:24|1693854984|grocery_pos|71.00|0|fraud_Bailey-Morar|39.186452|-77.584173
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|99e3e1c5afe5b7a8ba6ac7697e04b213|2023-09-03|00:58:06|1693677486|grocery_net|73.14|0|fraud_Swaniawski, Bahringer and Ledner|37.982396|-77.862041
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|5c75f62e6d28e265487ae908c33de418|2023-09-05|02:37:24|1693856244|grocery_pos|92.45|0|fraud_McDermott-Weimann|38.654286|-78.308309
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|fef3af0e6b62fbe4bb3e8bd2fb239aa8|2023-09-11|00:22:42|1694366562|shopping_pos|105.84|0|fraud_Watsica, Haag and Considine|38.989551|-77.559452
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|7e472cc8fec23a4de925aed74289b5e0|2023-09-15|00:44:39|1694713479|entertainment|60.71|0|fraud_Kilback and Sons|38.544804|-78.352919
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|a36aa662a06f64ec7f5eb0a49e8854ea|2023-09-09|03:28:14|1694204894|misc_pos|95.33|0|fraud_Bruen-Yost|39.673966|-78.411597
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|4127c8a4dea77f937632465304b71c05|2023-09-08|03:56:11|1694120171|misc_net|7.83|0|fraud_Herman, Treutel and Dickens|38.602017|-76.916058
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|9fa0e78a493fac7f986acf037f869689|2023-09-01|05:49:17|1693522157|gas_transport|3.82|0|fraud_Bartoletti-Wunsch|38.278396|-78.293455
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|05b5fa1135601a4c1ef57fcbb4fd44c5|2023-09-13|05:47:24|1694558844|shopping_pos|10.00|0|fraud_Macejkovic-Lesch|38.842631|-77.630058
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|a3874aaa71c8e370bb6a7732aab7272b|2023-09-16|10:18:55|1694834335|entertainment|5.00|0|fraud_Larson-Moen|39.277466|-78.389638
392-96-7670|30125158904184|Samuel|Martin|M|1666 Jenna Unions|Sterling|VA|20166|38.9814|-77.4723|79651|Colour technologist|1947-08-31|201218361926|adults_50up_male_urban.json|6aa42d7881188a00d49104ff4a4b8f88|2023-09-15|11:28:48|1694752128|entertainment|328.63|0|fraud_Johns Inc|39.967926|-76.965876
