ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|9aac949f25ff1e055f9f8e6288714aeb|2023-09-03|11:50:42|1693716642|grocery_pos|278.55|1|fraud_Heller, Gutmann and Zieme|35.431498|-110.669582
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|8cb22eba86a85a935b5db1e96482bf21|2023-09-03|02:38:47|1693683527|grocery_pos|244.35|1|fraud_Padberg-Welch|36.055058|-110.100532
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|81ae9d32d11f9d7cefa5dcc5e6005931|2023-09-03|01:22:20|1693678940|misc_net|313.29|1|fraud_Rohan, White and Aufderhar|36.280935|-111.153468
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|bf5b3a037b3c39f5f9d2a90dc4d93962|2023-09-03|01:49:36|1693680576|grocery_pos|301.48|1|fraud_Pacocha-O'Reilly|35.727617|-110.565872
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|85fc069d4f47184c56f298cbf3466bfa|2023-09-03|02:00:25|1693681225|grocery_pos|834.24|1|fraud_Kiehn Inc|34.965929|-110.567493
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|87fa1865858ba75f1b0a1a78da891538|2023-09-04|23:17:49|1693844269|shopping_net|727.73|1|fraud_Lemke-Gutmann|34.854584|-110.668434
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|da1d2b9e197407958663f15694a4abbb|2023-09-03|23:52:48|1693759968|shopping_net|564.92|1|fraud_Altenwerth, Cartwright and Koss|34.982924|-109.599160
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|d07ff2b630f005591f76e1d4b98992b4|2023-09-04|20:51:08|1693835468|health_fitness|717.02|1|fraud_Dare, Fritsch and Zboncak|36.150961|-110.020823
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|2abb1337da51bc1941c5e25a1b5bde16|2023-09-04|23:30:41|1693845041|shopping_pos|666.45|1|fraud_Nitzsche, Kessler and Wolff|34.988459|-110.225931
374-40-9766|3518265539794618|Sara|Willis|F|31753 Susan Creek|Blue Gap|AZ|86520|35.2857|-110.2887|1793|Press sub|2001-12-25|241125469734|young_adults_female_rural.json|b0a9aa247e873c723a40695458105018|2023-09-04|23:47:24|1693846044|shopping_net|968.45|1|fraud_Kuhic LLC|34.797553|-110.847646
