ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|eea8923430b191901c426ab2aeadf9fa|2023-09-14|01:34:53|1694630093|grocery_pos|10.74|1|fraud_Rutherford-Mertz|41.502370|-90.628853
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|1ef210abdd1768ef21881974ab4f54e9|2023-09-14|03:51:06|1694638266|misc_pos|353.13|1|fraud_McCullough LLC|42.757434|-89.952115
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|e55175b43b05c54c0330d9bf3c9301c3|2023-09-14|03:48:58|1694638138|grocery_pos|395.89|1|fraud_Stracke-Lemke|43.036053|-90.874487
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|62e7786e748738cf0780502d0905ca79|2023-09-15|03:40:10|1694724010|shopping_pos|797.16|1|fraud_Friesen Inc|41.466400|-91.226213
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|c9373ced49de3c749f7252eb67820194|2023-09-14|03:20:42|1694636442|gas_transport|1071.72|1|fraud_Harber Inc|42.812146|-91.163798
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|0e51738f7e4ad596581e1c5f57ada33b|2023-09-14|10:02:31|1694660551|shopping_net|877.72|1|fraud_Gottlieb, Considine and Schultz|43.264588|-90.899372
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|0eb4540d96249db49e6a5e5baad4823f|2023-09-15|22:09:50|1694790590|home|282.41|1|fraud_Lynch-Wisozk|42.025515|-90.986955
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|9bc794636db9b7b84fef42ba9ef2812f|2023-09-15|22:52:35|1694793155|home|286.59|1|fraud_Eichmann-Kilback|42.001669|-90.672670
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|1643836fb3d6a0c5d4a4c4792cb1aae2|2023-09-15|22:06:26|1694790386|kids_pets|291.60|1|fraud_Gleason and Sons|42.245930|-91.138863
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|a40db5113de24d7d2dd815b0a6d1fcaa|2023-09-15|22:24:54|1694791494|home|241.82|1|fraud_Crist, Jakubowski and Littel|42.666764|-90.566573
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|36a1408465d589b1d5874a19fcb2a40a|2023-09-15|23:13:42|1694794422|home|21.54|1|fraud_Berge-Ullrich|41.556127|-91.560495
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|8d1ba2ed4ff8c13b510b4eb9edfd230f|2023-09-09|03:50:11|1694206211|misc_net|56.10|0|fraud_Dach-Nader|42.131285|-91.337300
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|835716f98ccd7d44f25f024895c30409|2023-09-01|05:31:44|1693521104|gas_transport|47.94|0|fraud_Raynor, Feest and Miller|43.251946|-90.837924
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|56b84e8fc9521f54513a8832adc09800|2023-09-02|11:34:20|1693629260|gas_transport|55.62|0|fraud_Rodriguez Group|42.725730|-90.172885
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|0ac48c5273a456702c9782ecdfa07a94|2023-09-04|08:03:56|1693789436|gas_transport|61.80|0|fraud_Heller-Langosh|42.859304|-91.300705
035-03-7477|4365798914685649|Lindsay|Lopez|F|42172 Chandler Street Apt. 148|Bernard|IA|52032|42.3321|-90.863|1456|Police officer|1984-06-21|481672795670|adults_2550_female_rural.json|802510ac76b25783f8b584efbf421c1d|2023-09-05|00:57:53|1693850273|grocery_net|30.92|0|fraud_Kling-Grant|42.926444|-91.357261
