ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|7a9c7404087fe144357f7ad87a8816d5|2023-09-07|02:06:08|1694027168|gas_transport|13.34|1|fraud_Kutch LLC|34.594843|-83.057310
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|5cd41fdf25a12e4b9e0eba5329e40335|2023-09-07|01:00:44|1694023244|gas_transport|9.42|1|fraud_Ledner-Pfannerstill|34.307814|-82.070952
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|667e28cbf14b9c6616d7643800f9ce31|2023-09-07|02:47:58|1694029678|grocery_pos|8.13|1|fraud_Schoen, Kuphal and Nitzsche|34.452903|-83.083009
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|f7b78f161cf05400002147b0c815587e|2023-09-07|01:58:29|1694026709|gas_transport|12.22|1|fraud_Lind, Huel and McClure|35.186596|-82.496665
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|0d50635f9c2ccdfd05c364c5047f5590|2023-09-07|05:46:08|1694040368|gas_transport|11.01|1|fraud_Kutch, Hermiston and Farrell|34.733016|-82.486206
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|4477ab77547c1f497df70f9b3b526af1|2023-09-08|02:03:01|1694113381|misc_net|294.60|1|fraud_Block-Parisian|34.598008|-82.700997
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|76018eb867df11a8f70802bf1230ac32|2023-09-08|02:43:11|1694115791|misc_net|284.26|1|fraud_Rohan, White and Aufderhar|35.039824|-81.511177
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|2877210441ac74689adab89a01f4f443|2023-09-07|07:06:28|1694045188|gas_transport|828.00|1|fraud_Parisian and Sons|35.555716|-81.971289
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|1c5e95fd9a7853b022c2c7b76246e6bb|2023-09-07|00:44:29|1694022269|grocery_pos|918.26|1|fraud_Rowe, Batz and Goodwin|34.350153|-82.521136
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|88e30ae340114993000f272a6e3df890|2023-09-08|22:22:36|1694186556|shopping_pos|993.75|1|fraud_Denesik and Sons|33.982355|-83.146153
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|138761543bc82abfce4bac1ef8f94750|2023-09-08|22:50:19|1694188219|shopping_net|993.74|1|fraud_Fisher-Schowalter|34.155277|-81.690974
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|bc6ae4fd42f7e1299a9d2de09becd4b0|2023-09-08|23:09:50|1694189390|shopping_pos|822.92|1|fraud_Morissette PLC|34.966249|-81.411462
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|a0164cf2c5ca1fefd845ccff0d7167e6|2023-09-08|23:37:23|1694191043|shopping_pos|772.79|1|fraud_Sawayn PLC|35.632086|-82.440644
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|2c305ba7deb3ea27e328be66d4088dc8|2023-09-08|22:07:34|1694185654|shopping_net|870.93|1|fraud_Boyer-Reichert|35.492537|-81.934597
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|795c2ed235c1c1c0ef7a6fdb7010a77a|2023-09-02|05:43:15|1693608195|gas_transport|62.46|0|fraud_Berge LLC|34.952299|-81.446725
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|faea273e310f4a454b54fabd80176595|2023-09-01|02:45:42|1693511142|gas_transport|50.33|0|fraud_Robel, Cummerata and Prosacco|34.410332|-81.470141
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|3878fe4cd4b20148014267b0c086f58f|2023-09-05|05:38:52|1693867132|grocery_pos|13.28|0|fraud_Casper, Hand and Zulauf|35.374271|-81.613317
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|a9497c61b501c0d7b008156bbd8ebfa5|2023-09-03|02:28:50|1693682930|grocery_net|48.54|0|fraud_Wuckert-Walter|34.476768|-82.549448
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|8017334d899b847570b67cb29d2889d8|2023-09-06|11:23:07|1693974187|grocery_pos|50.12|0|fraud_O'Keefe-Hudson|35.176319|-82.065814
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|1ffaf5f3e1e93272b7a85119dc03c785|2023-09-22|18:06:46|1695380806|health_fitness|96.38|0|fraud_Jacobi Inc|35.580721|-82.583101
603-03-7503|588100641855|Michael|Smith|M|320 James Pines|Simpsonville|SC|29681|34.7512|-82.255|74264|Phytotherapist|2000-03-17|5349896350|young_adults_male_urban.json|21474e65d9b26abcbfdde99ff0b4cd33|2023-09-29|23:30:47|1696005047|personal_care|11.76|0|fraud_Parker-Kunde|34.279493|-82.622560
